ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2110,SM,5.529946127014345,19950630,7715441,25200571,MASSACHUSETTS,1393578.0,STATE STREET BANK&TRUST CO,BOSTON,225 FRANKLIN ST.,99991231,14,17920101,23806993,14_19950630
1970,NM,82.95131336791032,19950630,100,5977,MASSACHUSETTS,4958.0,EASTERN BANK&TRUST CO,SALEM,217 ESSEX ST.,20021122,28,18030101,1019,28_19950630
36830,SM,7.7694018952645685,19950630,189904,219811,ALABAMA,17078.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,202733,35_19950630
36732,NM,9.947214179789562,19950630,101235,113288,ALABAMA,11269.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,102019,39_19950630
36867,NM,11.649057469403177,19950630,65052,74109,ALABAMA,8633.0,PHENIX-GIRARD BANK,PHENIX CITY,8TH AVE. &13TH ST.,99991231,41,19040504,65476,41_19950630
72712,NM,10.662078477158053,19950630,375570,439389,ARKANSAS,46848.0,BANK OF BENTONVILLE,BENTONVILLE,201 N.E. A ST.,20020307,100,19310225,392541,100_19950630
71857,NM,7.615990662386928,19950630,53331,58259,ARKANSAS,4437.0,BANK OF PRESCOTT,PRESCOTT,EAST 2ND &MAIN ST.,20191109,101,19040810,53822,101_19950630
72450,NM,6.840875101865368,19950630,102866,111667,ARKANSAS,7639.0,SECURITY BANK,PARAGOULD,COURT &PRUETT ST.,19960201,102,19310205,104028,102_19950630
72941,SM,10.31442519336473,19950630,72445,81323,ARKANSAS,8388.0,RIVER VALLEY BANK&TRUST,LAVACA,MAIN &PHILLIPS ST.,19990604,103,19100505,72935,103_19950630
72921,NM,10.49149898303746,19950630,44921,50641,ARKANSAS,5313.0,COMMERCIAL BANK AT ALMA,ALMA,US. HWY. 64 &71,19991022,104,19090101,45328,104_19950630
72521,NM,6.868377678361195,19950630,39301,42470,ARKANSAS,2917.0,BANK OF CAVE CITY,CAVE CITY,MAIN ST.,99991231,105,19060701,39553,105_19950630
72029,NM,9.864079195474543,19950630,22749,25456,ARKANSAS,2511.0,MERCHANTS&PLANTERS BANK,CLARENDON,297 MADISON ST.,99991231,107,18900101,22945,107_19950630
72727,NM,7.658551247370003,19950630,44410,49905,ARKANSAS,3822.0,BANK OF ELKINS,ELKINS,MAIN ST.,20081124,108,19120601,46083,108_19950630
71842,NM,10.432493212297397,19950630,32484,36463,ARKANSAS,3804.0,HORATIO STATE BANK,HORATIO,PRIDE &MAIN,99991231,109,19050505,32659,109_19950630
72641,NM,7.313511836317509,19950630,50385,54789,ARKANSAS,4007.0,BANK OF THE OZARKS NWA,JASPER,STONE &CHURCH ST.,99991231,110,19030303,50782,110_19950630
