ZIP,BKCLASS,EQR,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
2111,SM,9.923133485160266,20110630,28614029,185499369,MASSACHUSETTS,18407350.0,STATE STREET BANK&TRUST CO,BOSTON,1 LINCOLN ST. FL 1,99991231,14,17920101,167092019,14_20110630
36830,SM,8.280344978969879,20110630,628562,776743,ALABAMA,64317.0,AUBURNBANK,AUBURN,100 N. GAY ST.,99991231,35,19070103,712426,35_20110630
36732,NM,10.090045788726943,20110630,208026,248096,ALABAMA,25033.0,ROBERTSON BANKING CO,DEMOPOLIS,216 N. WALNUT AVE.,99991231,39,18700101,223063,39_20110630
36867,NM,15.700831024930748,20110630,120542,162450,ALABAMA,25506.0,PHENIX-GIRARD BANK,PHENIX CITY,801 13TH ST.,99991231,41,19040504,136944,41_20110630
35055,NM,7.484893070212169,20110630,229866,260311,ALABAMA,19484.0,MERCHANTS BANK OF ALABAMA,CULLMAN,900 2ND AVE SW,20220105,46,19070101,240827,46_20110630
35565,NM,12.722544888585203,20110630,292614,368802,ALABAMA,46921.0,TRADERS&FARMERS BANK,HALEYVILLE,819 20TH ST,20200701,47,19060106,321881,47_20110630
36401,NM,8.159181858603825,20110630,45176,49478,ALABAMA,4037.0,BANK OF EVERGREEN,EVERGREEN,146 W. FRONT ST.,99991231,49,19320901,45441,49_20110630
35582,NM,8.121242893799131,20110630,97321,110291,ALABAMA,8957.0,COMMUNITY SPIRIT BANK,RED BAY,200 4TH AVE. SW,99991231,50,19080317,101334,50_20110630
35592,NM,11.672747172564756,20110630,142018,164460,ALABAMA,19197.0,BANK OF VERNON,VERNON,44825 HWY. 17,99991231,51,19111111,145263,51_20110630
35594,NM,19.351777676050965,20110630,126983,209712,ALABAMA,40583.0,CITIZENS BANK OF WINFIELD,WINFIELD,236 BANKHEAD HWY.,99991231,52,19200522,169128,52_20110630
35952,NM,10.606392478643999,20110630,209267,237404,ALABAMA,25180.0,EXCHANGE BANK OF ALABAMA,ALTOONA,SIXTH &BLOUNT ST.,99991231,54,19090310,212224,54_20110630
36502,NM,10.525194514388286,20110630,390796,441227,ALABAMA,46440.0,UNITED BANK,ATMORE,200 E. NASHVILLE AVE.,99991231,58,19040104,394787,58_20110630
36340,NM,16.019084961145097,20110630,141605,169348,ALABAMA,27128.0,CITIZENS BANK,GENEVA,515 COMMERCE ST.,20130101,59,19010101,142220,59_20110630
36750,NM,10.285860132720776,20110630,46480,54852,ALABAMA,5642.0,PEACHTREE BANK,MAPLESVILLE,9411 AL HWY. 22,20140228,68,19190919,49210,68_20110630
36460,NM,13.457025405175537,20110630,54762,63491,ALABAMA,8544.0,PEOPLES EXC BK MONROE CNTY,MONROEVILLE,2013 HWY. 21 BYPASS,99991231,70,19070823,54947,70_20110630
35040,SM,13.657755344496007,20110630,129576,152353,ALABAMA,20808.0,CENTRAL STATE BANK,CALERA,11025 HWY 25,99991231,72,19160205,131545,72_20110630
